ID,probability
TEST_29425,0.2469826777709659
TEST_29426,0.25805774236807755
TEST_29427,0.4559312024366937
TEST_29428,0.09986994471957764
TEST_29429,0.0009533768281471439
TEST_29430,0.0022221775192820463
TEST_29431,0.5570076397486359
TEST_29432,0.12874452559854166
TEST_29433,0.24983365816177566
TEST_29434,0.3696291976690892
TEST_29435,0.44272923117344976
TEST_29436,0.05283384574745738
TEST_29437,0.2930876664215891
TEST_29438,0.049143472226866464
TEST_29439,0.3627155530791172
TEST_29440,0.22479622382758457
TEST_29441,0.27793672499364774
TEST_29442,0.4411902728499877
TEST_29443,0.0008507248330135253
TEST_29444,0.2306540074575959
TEST_29445,0.3959177295450005
TEST_29446,0.17420134843396315
TEST_29447,0.44665092452716193
TEST_29448,0.1784782170902703
TEST_29449,0.2844496940464545
TEST_29450,0.46796773752962817
TEST_29451,0.5712852320397312
TEST_29452,0.2972825255365237
TEST_29453,0.30609406384507964
TEST_29454,0.48936839734812676
TEST_29455,0.36630378923425966
TEST_29456,0.0815288272672786
TEST_29457,0.230302654247107
TEST_29458,0.24452258031461932
TEST_29459,0.003496028323982987
TEST_29460,0.3914063373456351
TEST_29461,0.1979623319972434
TEST_29462,0.25817675268680845
TEST_29463,0.0010827598182371319
TEST_29464,0.012043450864508469
TEST_29465,0.4585090340507999
TEST_29466,0.49197698553960256
TEST_29467,0.2255349838064284
TEST_29468,0.3304759207333938
TEST_29469,0.4295989183047395
TEST_29470,0.15795966797350122
TEST_29471,0.2722678801415461
TEST_29472,0.08199078776201316
TEST_29473,0.48403954745014643
TEST_29474,0.44014941360486814
TEST_29475,0.5217080388412968
TEST_29476,0.27412047837306097
TEST_29477,0.2872796263033023
TEST_29478,0.0008935274264787612
TEST_29479,0.31840333106450813
TEST_29480,0.31680498783099686
TEST_29481,0.19664207362076713
TEST_29482,0.27329667149791625
TEST_29483,0.4839120488570853
TEST_29484,0.41909529030219705
TEST_29485,0.14873931942700136
TEST_29486,0.47563801584555543
TEST_29487,0.0015467662587334164
TEST_29488,0.13918333538640246
TEST_29489,0.2543985617881857
TEST_29490,0.1909039051284483
TEST_29491,0.3616981243017158
TEST_29492,0.34437056796454424
TEST_29493,0.15291566746416962
TEST_29494,0.3398401437659452
TEST_29495,0.17654954473231277
TEST_29496,0.23401362302934858
TEST_29497,0.2348336018791849
TEST_29498,0.4682883484743093
TEST_29499,0.0008921549257249861
TEST_29500,0.49927986174781636
TEST_29501,0.005485044572881256
TEST_29502,0.1202515418408174
TEST_29503,0.0009979050856245312
TEST_29504,0.5267127001093967
TEST_29505,0.001423656426733578
TEST_29506,0.22039504165653917
TEST_29507,0.001488003540237359
TEST_29508,0.34581965606475973
TEST_29509,0.3423425428919892
TEST_29510,0.0016493321567904035
TEST_29511,0.22649001030143084
TEST_29512,0.0016569612189957215
TEST_29513,0.4609322497450463
TEST_29514,0.10123596853566486
TEST_29515,0.2827655564461834
TEST_29516,0.32730586471778533
TEST_29517,0.37227325111795717
TEST_29518,0.2234417077899592
TEST_29519,0.4850662866524089
TEST_29520,0.2770088456648676
TEST_29521,0.2836776184112435
TEST_29522,0.17791717427448783
TEST_29523,0.4160351579864799
TEST_29524,0.0029237467945323384
TEST_29525,0.3271621935215616
TEST_29526,0.030984029034433258
TEST_29527,0.4137015853965478
TEST_29528,0.18880632218135235
TEST_29529,0.1360651029456238
TEST_29530,0.41147652328258655
TEST_29531,0.05402944992360266
TEST_29532,0.380775481907813
TEST_29533,0.40124310836116184
TEST_29534,0.4785411893295924
TEST_29535,0.47197271975284016
TEST_29536,0.4155225027763153
TEST_29537,0.24315758213332392
TEST_29538,0.0017231694610745662
TEST_29539,0.474053279381065
TEST_29540,0.0023169594997115013
TEST_29541,0.0019714527761344964
TEST_29542,0.40611265163644156
TEST_29543,0.07823506111537938
TEST_29544,0.2742251848441682
TEST_29545,0.34549965069348054
TEST_29546,0.0017496639205544274
TEST_29547,0.23585606957845495
TEST_29548,0.4087395342475757
TEST_29549,0.0019768945034571504
TEST_29550,0.00131262036462108
TEST_29551,0.0023384709846055894
TEST_29552,0.5129037239241234
TEST_29553,0.391320838965592
TEST_29554,0.003868035046983776
TEST_29555,0.47138351448561266
TEST_29556,0.0018506190388204561
TEST_29557,0.07919357678891042
TEST_29558,0.4819971041763288
TEST_29559,0.03732635612592163
TEST_29560,0.003921571147184886
TEST_29561,0.23857223624909596
TEST_29562,0.2799885830382237
TEST_29563,0.0017989926777120507
TEST_29564,0.39576218312618244
TEST_29565,0.1926321770947073
TEST_29566,0.137249928062137
TEST_29567,0.4974000483358512
TEST_29568,0.29839578626557844
TEST_29569,0.11726405152955907
TEST_29570,0.28632172435780157
TEST_29571,0.2711776918052542
TEST_29572,0.47688494821051375
TEST_29573,0.18210999217772766
TEST_29574,0.004576720940135162
TEST_29575,0.4346303962408253
TEST_29576,0.1638890774040238
TEST_29577,0.22178196963042812
TEST_29578,0.16459403724632204
TEST_29579,0.2051919598573293
TEST_29580,0.21652083972971253
TEST_29581,0.1995542334670245
TEST_29582,0.3490888469332498
TEST_29583,0.0004213349736736036
TEST_29584,0.0005780299438255058
TEST_29585,0.3200241943551366
TEST_29586,0.0028595401699234068
TEST_29587,0.6089297700304646
TEST_29588,0.19981162381834408
TEST_29589,0.19784810380319207
TEST_29590,0.0028370721694977565
TEST_29591,0.0016407522132871712
TEST_29592,0.3870278879404505
TEST_29593,0.1907909152559713
TEST_29594,0.5515054971865851
TEST_29595,0.1701949718269312
TEST_29596,0.2394373253323596
TEST_29597,0.41223538054419595
TEST_29598,0.28423177446455195
TEST_29599,0.31824972316242217
TEST_29600,0.5864692333089847
TEST_29601,0.0009032547163752591
TEST_29602,0.4904464118076598
TEST_29603,0.0016552698747688912
TEST_29604,0.017420249193472556
TEST_29605,0.12951998624123048
TEST_29606,0.30893276703005434
TEST_29607,0.58085775171663
TEST_29608,0.004174959074423701
TEST_29609,0.16259837316424886
TEST_29610,0.28852603438322355
TEST_29611,0.26398909593396047
TEST_29612,0.20406908430068346
TEST_29613,0.3064245265868827
TEST_29614,0.40563163395091684
TEST_29615,0.3088993660071345
TEST_29616,0.1434933802100432
TEST_29617,0.0769894371772587
TEST_29618,0.0016512156690127813
TEST_29619,0.3264943416803038
TEST_29620,0.0017807484592981438
TEST_29621,0.023702171213478652
TEST_29622,0.38828731384899384
TEST_29623,0.003966673933222697
TEST_29624,0.0021568925175732474
TEST_29625,0.32404267642530704
TEST_29626,0.2516307315492585
TEST_29627,0.28805499174225513
TEST_29628,0.3571347695804035
TEST_29629,0.23365403771401816
TEST_29630,0.03660996436858869
TEST_29631,0.1949846533597338
TEST_29632,0.18390033308932197
TEST_29633,0.04998701453996071
TEST_29634,0.180114267821301
TEST_29635,0.10355905549612938
TEST_29636,0.4076400001591395
TEST_29637,0.0021733339244371457
TEST_29638,0.321178634702777
TEST_29639,0.27299988025231947
TEST_29640,0.35818813604204985
TEST_29641,0.45003395738447033
TEST_29642,0.0019751829625798143
TEST_29643,0.3105125330202264
TEST_29644,0.0011283791895891765
TEST_29645,0.25202563592654215
TEST_29646,0.2563078937408426
TEST_29647,0.05345869231628123
TEST_29648,0.19991556056268717
TEST_29649,0.36627455768537653
TEST_29650,0.17996296388866329
TEST_29651,0.00722628517597671
TEST_29652,0.24034863413699248
TEST_29653,0.31818692986027075
TEST_29654,0.13940940897243362
TEST_29655,0.3424060625217048
TEST_29656,0.2641775722102905
TEST_29657,0.4751662631626912
TEST_29658,0.4129172242971778
TEST_29659,0.24278490544190373
TEST_29660,0.21410945042895035
TEST_29661,0.0037521573192846962
TEST_29662,0.16601332982939312
TEST_29663,0.2003870661043537
TEST_29664,0.34525811883895713
TEST_29665,0.2104184791004295
TEST_29666,0.3079559200849591
TEST_29667,0.45492203042225376
TEST_29668,0.26859063584510934
TEST_29669,0.0019625017551212517
TEST_29670,0.22821353536729572
TEST_29671,0.12115533574958676
TEST_29672,0.4979640631242014
TEST_29673,0.3945882552148906
TEST_29674,0.346371138339501
TEST_29675,0.39622369431209375
TEST_29676,0.522768918197008
TEST_29677,0.39980577476287243
TEST_29678,0.42508648813221683
TEST_29679,0.21123147731730965
TEST_29680,0.31100488930054404
TEST_29681,0.258058162442606
TEST_29682,0.0017855198655141683
TEST_29683,0.0008848503327043939
TEST_29684,0.0017584083896201733
TEST_29685,0.4016022871378694
TEST_29686,0.001527784890681662
TEST_29687,0.43817247263573383
TEST_29688,0.0022447238195533576
TEST_29689,0.19081537233738155
TEST_29690,0.09474155700346941
TEST_29691,0.1803186945271708
TEST_29692,0.33234195212575524
TEST_29693,0.24043976460319635
TEST_29694,0.1462782596859682
TEST_29695,0.3485091303480356
TEST_29696,0.2929945182584546
TEST_29697,0.4475750861554123
TEST_29698,0.0012965499968452246
TEST_29699,0.4046717282584227
TEST_29700,0.4806350246973452
TEST_29701,0.07610555909295955
TEST_29702,0.3529772369446586
TEST_29703,0.003251083870042618
TEST_29704,0.1936963157645037
TEST_29705,0.02067891479749679
TEST_29706,0.21668923349350144
TEST_29707,0.3303488054187358
TEST_29708,0.5158114608663473
TEST_29709,0.45706561860598793
TEST_29710,0.35004809371666545
TEST_29711,0.28327558497224115
TEST_29712,0.306932454013613
TEST_29713,0.33684310980700705
TEST_29714,0.005572604419776054
TEST_29715,0.3874138726200548
TEST_29716,0.23200601171566698
TEST_29717,0.46236692245176086
TEST_29718,0.2711091795092627
TEST_29719,0.3743891795152804
TEST_29720,0.5577529216409753
TEST_29721,0.3041657080434652
TEST_29722,0.3418395402862886
TEST_29723,0.0018203579874871405
TEST_29724,0.368269977410101
TEST_29725,0.2934017235133499
TEST_29726,0.0023341038729561506
TEST_29727,0.28176454208978347
TEST_29728,0.3306810279733928
TEST_29729,0.36787177376349955
TEST_29730,0.09145114468725954
TEST_29731,0.21781312933579414
TEST_29732,0.3267835074356581
TEST_29733,0.4255569111221559
TEST_29734,0.40450281455679726
TEST_29735,0.3665089936527753
TEST_29736,0.20192043231953694
TEST_29737,0.4574909939059548
TEST_29738,0.3406663538359672
TEST_29739,0.4043042275333247
TEST_29740,0.45139746109956425
TEST_29741,0.2589443037655185
TEST_29742,0.36542139647067695
TEST_29743,0.3493683084310288
TEST_29744,0.2533845208714364
TEST_29745,0.1551797786293043
TEST_29746,0.0021043191706620144
TEST_29747,0.24569288115608334
TEST_29748,0.4082985019414338
TEST_29749,0.34865906358943244
TEST_29750,0.232644391518655
TEST_29751,0.4534837193584148
TEST_29752,0.5445743511091139
TEST_29753,0.5858362789118613
TEST_29754,0.2536918987041733
TEST_29755,0.1790244326297073
TEST_29756,0.21527085841143406
TEST_29757,0.01702893207454521
TEST_29758,0.10018915230868478
TEST_29759,0.1071379193307764
TEST_29760,0.3350170350075852
TEST_29761,0.2595184066831816
TEST_29762,0.36482759624178507
TEST_29763,0.002893793976635494
TEST_29764,0.47301888939607106
TEST_29765,0.3231448843624144
TEST_29766,0.4383832910726708
TEST_29767,0.20771584326793008
TEST_29768,0.21612964518363897
TEST_29769,0.1522023156096089
TEST_29770,0.25828377445035483
TEST_29771,0.3336393702931887
TEST_29772,0.07403460692729136
TEST_29773,0.20101018510791846
TEST_29774,0.3920668939482669
TEST_29775,0.34471240700454564
TEST_29776,0.24504934433347253
TEST_29777,0.1504325060612632
TEST_29778,0.0017053845715777412
TEST_29779,0.383612326418904
TEST_29780,0.4860696500785382
TEST_29781,0.4801279259179845
TEST_29782,0.49659196489570395
TEST_29783,0.21175643260840843
TEST_29784,0.4374461219869463
TEST_29785,0.41677513815770323
TEST_29786,0.6065790248174374
TEST_29787,0.38905849464781206
TEST_29788,0.3950073154480972
TEST_29789,0.17028181255426697
TEST_29790,0.14572929582804184
TEST_29791,0.2976852674166566
TEST_29792,0.38997408799937927
TEST_29793,0.261316220056958
TEST_29794,0.0035651223687965163
TEST_29795,0.01366744383878428
TEST_29796,0.21389388502692053
TEST_29797,0.21102886430383347
TEST_29798,0.25512556985263457
TEST_29799,0.18950263048052962
TEST_29800,0.5743601575579245
TEST_29801,0.5246928198512579
TEST_29802,0.45665125719802935
TEST_29803,0.3707247860325693
TEST_29804,0.309034055150473
TEST_29805,0.324394363042386
TEST_29806,0.48050863355007367
TEST_29807,0.3765197211784621
TEST_29808,0.3354693546449199
TEST_29809,0.2389408959848326
TEST_29810,0.13544262219065584
TEST_29811,0.11977684372682049
TEST_29812,0.00545280644321931
TEST_29813,0.007784137616940679
TEST_29814,0.29580785848164903
TEST_29815,0.3401455480287048
TEST_29816,0.3764747230312183
TEST_29817,0.4502454687607934
TEST_29818,0.004349147597066066
TEST_29819,0.4335665747826686
TEST_29820,0.31987761303283424
TEST_29821,0.35740694594129013
TEST_29822,0.40135787169628456
TEST_29823,0.002541683938424312
TEST_29824,0.20526788294329468
TEST_29825,0.1458922446401445
TEST_29826,0.0012844266422748056
TEST_29827,0.41601624338990806
TEST_29828,0.0007386014259298041
TEST_29829,0.24538735348557084
TEST_29830,0.14690910449399075
TEST_29831,0.07168259409673314
TEST_29832,0.002723890156258218
TEST_29833,0.4679372060020478
TEST_29834,0.20195695095463584
TEST_29835,0.4840965599922756
TEST_29836,0.560545919980926
TEST_29837,0.42533575787081673
TEST_29838,0.40328007580539077
TEST_29839,0.18687381582568086
TEST_29840,0.25148729348690657
TEST_29841,0.2643511456362324
TEST_29842,0.41484751184307256
TEST_29843,0.003923029468309126
TEST_29844,0.21256064773098432
TEST_29845,0.5924168308503754
TEST_29846,0.45191873307192104
TEST_29847,0.3624033165059174
TEST_29848,0.32234232626410864
TEST_29849,0.33975947229167824
TEST_29850,0.001733382171965227
TEST_29851,0.12757637091221233
TEST_29852,0.4878876643083292
TEST_29853,0.297557457366266
TEST_29854,0.25652855673425995
TEST_29855,0.3095269313607073
TEST_29856,0.36466023542949255
TEST_29857,0.5772544877357143
TEST_29858,0.20554740382212072
TEST_29859,0.2144088715060733
TEST_29860,0.0010958590787984337
TEST_29861,0.15643543899131288
TEST_29862,0.0018192939228496709
TEST_29863,0.0018855596360089133
TEST_29864,0.43760535310250687
TEST_29865,0.3595995874752762
TEST_29866,0.3539479555793976
TEST_29867,0.21492365643270517
TEST_29868,0.17323148878083172
TEST_29869,0.42069592761343316
TEST_29870,0.15071295898164988
TEST_29871,0.3909339464791119
TEST_29872,0.4055235730984271
TEST_29873,0.31382653503920876
TEST_29874,0.2889647007598718
TEST_29875,0.14247585441859295
TEST_29876,0.2832828225178755
TEST_29877,0.348922958717362
TEST_29878,0.4447535054045073
TEST_29879,0.4207465600876047
TEST_29880,0.3610819002629664
TEST_29881,0.29918879230665074
TEST_29882,0.4475753392015983
TEST_29883,0.30050055056780756
TEST_29884,0.11706274751210985
TEST_29885,0.05242502396691792
TEST_29886,0.3849292688548993
TEST_29887,0.003558380799891827
TEST_29888,0.262430662450339
TEST_29889,0.493873850383694
TEST_29890,0.08251469898998803
TEST_29891,0.05770833184118494
TEST_29892,0.06517136939059026
TEST_29893,0.004253829769258629
TEST_29894,0.31049728461966747
TEST_29895,0.37642591224230626
TEST_29896,0.23578316409700276
TEST_29897,0.1113867710790988
TEST_29898,0.0022959853335250456
TEST_29899,0.309667461825151
TEST_29900,0.2998508103019428
TEST_29901,0.002169262481459958
TEST_29902,0.4357423906143813
TEST_29903,0.2650767116959246
TEST_29904,0.4037072703770975
TEST_29905,0.42640181268487226
TEST_29906,0.4137411876532385
TEST_29907,0.09238070846010142
TEST_29908,0.23109568755830745
TEST_29909,0.3940484313043989
TEST_29910,0.34398233371687936
TEST_29911,0.36892305804242104
TEST_29912,0.145981904404194
TEST_29913,0.22980712152998028
TEST_29914,0.5301796151363548
TEST_29915,0.4778682368195286
TEST_29916,0.2771759722312171
TEST_29917,0.29421512097971775
TEST_29918,0.3728571514215586
TEST_29919,0.42444181461888186
TEST_29920,0.3873665896880645
TEST_29921,0.242338138073746
TEST_29922,0.15246284298774226
TEST_29923,0.15103931516171054
TEST_29924,0.25263328048894884
TEST_29925,0.0010043668011123848
TEST_29926,0.4822652394159942
TEST_29927,0.40435674043108183
TEST_29928,0.5271726472350728
TEST_29929,0.1441890173908308
TEST_29930,0.23503815270510492
TEST_29931,0.21009703368769367
TEST_29932,0.47977888328995266
TEST_29933,0.2972874600111555
TEST_29934,0.23643003410736319
TEST_29935,0.15097185713927092
TEST_29936,0.16988306021617264
TEST_29937,0.37264847373052745
TEST_29938,0.1214887642687637
TEST_29939,0.3924781234974767
TEST_29940,0.16622128088210092
TEST_29941,0.2843216313062278
TEST_29942,0.0030589965863309174
TEST_29943,0.39934792612627124
TEST_29944,0.24685199934809132
TEST_29945,0.0018493927634304873
TEST_29946,0.004213951793560102
TEST_29947,0.39601285987858403
TEST_29948,0.25279224660294036
TEST_29949,0.3455952356835209
TEST_29950,0.2887568797470046
TEST_29951,0.25037421273404037
TEST_29952,0.47652070946190517
TEST_29953,0.0009768640230932166
TEST_29954,0.46921586742225596
TEST_29955,0.24213070418431965
TEST_29956,0.2614619759408686
TEST_29957,0.16181859920280908
TEST_29958,0.2710318582777619
TEST_29959,0.4080050651380728
TEST_29960,0.4268450707100539
TEST_29961,0.3600629541156376
TEST_29962,0.0032711021511726513
TEST_29963,0.0019126717220923476
TEST_29964,0.4305657730972382
TEST_29965,0.34565019089201154
TEST_29966,0.00425830731206874
TEST_29967,0.2918590001233804
TEST_29968,0.5404426240546238
TEST_29969,0.07536517944376082
TEST_29970,0.1202784180631927
TEST_29971,0.2990461048308483
TEST_29972,0.3440683832943058
TEST_29973,0.346762545081552
TEST_29974,0.21780091131878482
TEST_29975,0.0014099966256698247
TEST_29976,0.24929129169974235
TEST_29977,0.3022904780924749
TEST_29978,0.3051287758730098
TEST_29979,0.16838128333161642
TEST_29980,0.09110313787831567
TEST_29981,0.43027025920235495
TEST_29982,0.25633442990937694
TEST_29983,0.01920687641507961
TEST_29984,0.46695505914223645
TEST_29985,0.0010528223513392363
TEST_29986,0.0014884354736303192
TEST_29987,0.003151306376905447
TEST_29988,0.39434628939830485
TEST_29989,0.1617615592439677
TEST_29990,0.25618170604265855
TEST_29991,0.20456903746450988
TEST_29992,0.1735062272766792
TEST_29993,0.26525744588241595
TEST_29994,0.0016724342014243594
TEST_29995,0.4604144830025403
TEST_29996,0.0602922096192489
TEST_29997,0.011791534759415492
TEST_29998,0.06259326077147671
TEST_29999,0.15971783103286213
TEST_30000,0.3288633056021725
TEST_30001,0.33824173711680217
TEST_30002,0.25300336020326786
TEST_30003,0.23358488025266222
TEST_30004,0.31108212102389327
TEST_30005,0.3193698348372301
TEST_30006,0.0033681388229354218
TEST_30007,0.4962250323001773
TEST_30008,0.4125324952259764
TEST_30009,0.26297720821209347
TEST_30010,0.0636492741533762
TEST_30011,0.3366129709529506
TEST_30012,0.001892417388070502
TEST_30013,0.27234009734778736
TEST_30014,0.21098387890553483
TEST_30015,0.19436200165360984
TEST_30016,0.0032989018547987374
TEST_30017,0.31509477795517915
TEST_30018,0.2926928004836299
TEST_30019,0.48045314193537747
TEST_30020,0.23514511421580958
TEST_30021,0.32494326093762976
TEST_30022,0.32299371208120786
TEST_30023,0.22140980860208798
TEST_30024,0.3720320223699587
TEST_30025,0.21053999675389837
TEST_30026,0.0022981818696226775
TEST_30027,0.41135457478206083
TEST_30028,0.350005168034846
TEST_30029,0.5082786219132435
TEST_30030,0.4780692670405688
TEST_30031,0.0012793404505877922
TEST_30032,0.0023149770348338625
TEST_30033,0.25857583986291477
TEST_30034,0.10089533373474358
TEST_30035,0.24019542197470353
TEST_30036,0.17480439749795823
TEST_30037,0.48776569368701345
TEST_30038,0.34328658665298173
TEST_30039,0.1769367653331258
TEST_30040,0.3157697806220333
TEST_30041,0.09110770572667017
TEST_30042,0.3427639691695158
TEST_30043,0.42945595444716145
TEST_30044,0.29461446013436315
TEST_30045,0.1186502148131986
TEST_30046,0.15321924395601733
TEST_30047,0.46468855779480744
TEST_30048,0.4637274148949524
TEST_30049,0.5318646880501987
TEST_30050,0.387245016098597
TEST_30051,0.4563293775708863
TEST_30052,0.0019464556991588698
TEST_30053,0.0034878727051259073
TEST_30054,0.48125028489010346
TEST_30055,0.5505233559563093
TEST_30056,0.3465186333769405
TEST_30057,0.17957979860434597
TEST_30058,0.29537212407485225
TEST_30059,0.4645984876678227
TEST_30060,0.32865423131365046
TEST_30061,0.3251425053019378
TEST_30062,0.39452965975118454
TEST_30063,0.15726252577851735
TEST_30064,0.39931662461801787
TEST_30065,0.2693815716597699
TEST_30066,0.4481850464063083
TEST_30067,0.2105802922653081
TEST_30068,0.48741981528196665
TEST_30069,0.2566479978906005
TEST_30070,0.10924591084109633
TEST_30071,0.14151416422191745
TEST_30072,0.11008533918706004
TEST_30073,0.3184704332323105
TEST_30074,0.3002369803205126
TEST_30075,0.04777167766599638
TEST_30076,0.3433744275531063
TEST_30077,0.502489949240309
TEST_30078,0.24856314952269754
TEST_30079,0.34517668613038527
TEST_30080,0.0016934797231076672
TEST_30081,0.10782193221284757
TEST_30082,0.4810433877540808
TEST_30083,0.36375870214837425
TEST_30084,0.4397940377428402
TEST_30085,0.23154455701254317
TEST_30086,0.3968532914375691
TEST_30087,0.3735192273355703
TEST_30088,0.0021117325043571457
TEST_30089,0.09457249588726946
TEST_30090,0.093223965283636
TEST_30091,0.25400943825791145
TEST_30092,0.23787402797499674
TEST_30093,0.08174473987614103
TEST_30094,0.019525319961607317
TEST_30095,0.31015233845094947
TEST_30096,0.0018293059626261782
TEST_30097,0.5410574949391144
TEST_30098,0.0012502393515283964
TEST_30099,0.12449769167322494
TEST_30100,0.2815439327997835
TEST_30101,0.3863663304993152
TEST_30102,0.28212053419793326
TEST_30103,0.05390509693844088
TEST_30104,0.4220725983140977
TEST_30105,0.11460212943660242
TEST_30106,0.16838592934153884
TEST_30107,0.3909766445878619
TEST_30108,0.2466639128650876
TEST_30109,0.31301425635878555
TEST_30110,0.40513247518839535
TEST_30111,0.30730415946246087
TEST_30112,0.0018276039203687332
TEST_30113,0.16238978627627174
TEST_30114,0.3332692206611907
TEST_30115,0.3438736350513162
TEST_30116,0.1888909447387831
TEST_30117,0.37930170205393465
TEST_30118,0.4493724289072316
TEST_30119,0.0016867085188745474
TEST_30120,0.28852856146604655
TEST_30121,0.5247723716721002
TEST_30122,0.46767007451784115
TEST_30123,0.33066758645279537
TEST_30124,0.005224149007579772
TEST_30125,0.23914725990558625
TEST_30126,0.39194006822070476
TEST_30127,0.35484070429785775
TEST_30128,0.5132145004971207
TEST_30129,0.0014353467247060357
TEST_30130,0.18873382963126545
TEST_30131,0.14207797912106007
TEST_30132,0.0019373764073477152
TEST_30133,0.29644853374349445
TEST_30134,0.42245885362502655
TEST_30135,0.00988298431583634
TEST_30136,0.2177667691621668
TEST_30137,0.0021671189607074476
TEST_30138,0.1561538683564236
TEST_30139,0.04002198712839261
TEST_30140,0.41801543978307437
TEST_30141,0.47829151246891577
TEST_30142,0.20003879987604364
TEST_30143,0.0006745452621021474
TEST_30144,0.2343390281549098
TEST_30145,0.28993177899944655
TEST_30146,0.04865196830104332
TEST_30147,0.13750139992894939
TEST_30148,0.09054093586860665
TEST_30149,0.43030298848957016
TEST_30150,0.4848294745775569
TEST_30151,0.18326102376529496
TEST_30152,0.3076899506440435
TEST_30153,0.2793602097049339
TEST_30154,0.4294090326851592
TEST_30155,0.5397255313368585
TEST_30156,0.2403174211915139
TEST_30157,0.0033175576159327454
TEST_30158,0.14565712159164979
TEST_30159,0.23001305448733878
TEST_30160,0.0012740767363942638
TEST_30161,0.3939621805049184
TEST_30162,0.0019777962499227574
TEST_30163,0.0015930686095668451
TEST_30164,0.07664872338029222
TEST_30165,0.001481464111419464
TEST_30166,0.18746040247998513
TEST_30167,0.29975263019316467
TEST_30168,0.004751477858447051
TEST_30169,0.00398055371538037
TEST_30170,0.09322445868523233
TEST_30171,0.3854727139025956
TEST_30172,0.49669201535206603
TEST_30173,0.0017238717026612882
TEST_30174,0.6110597471956327
TEST_30175,0.15792275590076885
TEST_30176,0.0011320894255483836
TEST_30177,0.43169528119229783
TEST_30178,0.19847991323299446
TEST_30179,0.4454425575385533
TEST_30180,0.32647800094805124
TEST_30181,0.34308409966523756
TEST_30182,0.20131267204514514
TEST_30183,0.082508639607491
TEST_30184,0.0018077299956723654
TEST_30185,0.2306270071242319
TEST_30186,0.3742997561620558
TEST_30187,0.3268268036649389
TEST_30188,0.31308107123898665
TEST_30189,0.08686694377998772
TEST_30190,0.4021882685661101
TEST_30191,0.11540674605335023
TEST_30192,0.25260469184696066
TEST_30193,0.25683341785628555
TEST_30194,0.5068748631681155
TEST_30195,0.3467472516682617
TEST_30196,0.34725586752266546
TEST_30197,0.3639412263657711
TEST_30198,0.12743351430639127
TEST_30199,0.3423685093962272
TEST_30200,0.23763142328236278
TEST_30201,0.30679024978259317
TEST_30202,0.22151344498111913
TEST_30203,0.39035356308210334
TEST_30204,0.4465653945081063
TEST_30205,0.17522878082744336
TEST_30206,0.0012400473824520407
TEST_30207,0.252337592214379
TEST_30208,0.4048354015911243
TEST_30209,0.3287651736197098
TEST_30210,0.34216876640004684
TEST_30211,0.3192699162366225
TEST_30212,0.2987775109170664
TEST_30213,0.21732439789709523
TEST_30214,0.4579990596316339
TEST_30215,0.2378780009577759
TEST_30216,0.4864194638061971
TEST_30217,0.003631035501513655
TEST_30218,0.33260308047646187
TEST_30219,0.003495762103746391
TEST_30220,0.4637718141057118
TEST_30221,0.14340258039965315
TEST_30222,0.3563950024733247
TEST_30223,0.3077256294884881
TEST_30224,0.35462281504522347
TEST_30225,0.21593113066364938
TEST_30226,0.2661117651515725
TEST_30227,0.17282441919697925
TEST_30228,0.19090524820312635
TEST_30229,0.0013657139394344805
TEST_30230,0.2527414602805329
TEST_30231,0.4529273168834471
TEST_30232,0.21009925138503804
TEST_30233,0.42161526455566845
TEST_30234,0.5263184666225669
TEST_30235,0.15802229574569204
TEST_30236,0.24135585135284854
TEST_30237,0.27713604659519586
TEST_30238,0.005111233641734817
TEST_30239,0.27681174838174827
TEST_30240,0.3578956099461149
TEST_30241,0.15816764407674647
TEST_30242,0.017620843990648498
TEST_30243,0.27545158237332734
TEST_30244,0.0015714169246135398
TEST_30245,0.1989253222005501
TEST_30246,0.33683647476626555
TEST_30247,0.35077680879587403
TEST_30248,0.29389966335382484
TEST_30249,0.16075170040839498
TEST_30250,0.0014674981799103518
TEST_30251,0.21594887787072725
TEST_30252,0.5303708128179222
TEST_30253,0.3938149908487188
TEST_30254,0.12808835081745645
TEST_30255,0.41804915868120385
TEST_30256,0.3632883998697419
TEST_30257,0.4512325459026356
TEST_30258,0.321000140739519
TEST_30259,0.38250474114134314
TEST_30260,0.46951709689451027
TEST_30261,0.5308648765518664
TEST_30262,0.4474884781318731
TEST_30263,0.22199141726657778
TEST_30264,0.12040047703704836
TEST_30265,0.22468754017904286
TEST_30266,0.44476379551281997
TEST_30267,0.0064070847562521715
TEST_30268,0.18916892708307204
TEST_30269,0.4328404259573376
TEST_30270,0.4017030076777129
TEST_30271,0.0006826715340001927
TEST_30272,0.0012017505106672426
TEST_30273,0.09790872566897854
TEST_30274,0.26764668866121644
TEST_30275,0.0018799765410589145
TEST_30276,0.36009293629965855
TEST_30277,0.37782413708674845
TEST_30278,0.5564502614358076
TEST_30279,0.0015386930217915107
TEST_30280,0.06768145980340942
TEST_30281,0.06487561065731942
TEST_30282,0.25836185031968384
TEST_30283,0.3572471078597449
TEST_30284,0.31369259394376714
TEST_30285,0.31565053926481534
TEST_30286,0.14537172040813723
TEST_30287,0.0008743831878603721
TEST_30288,0.4061103428118446
TEST_30289,0.4185142726354389
TEST_30290,0.08453975616403547
TEST_30291,0.2509010323562495
TEST_30292,0.2661344585128068
TEST_30293,0.16413497731686827
TEST_30294,0.3855022958632689
